Year,Group,Cohort,Occupation Number,Weighted Total People in Occ,Avg Occ Income,Education,Wage
1990,3,3,21,94786.5,19284.7,13.45,8.505
1990,3,3,22,4486.5,14532.5,13.18,6.825
1990,3,3,23,6954.5,13501.8,13.28,6.452
1990,3,3,24,8034.5,15507.8,13.17,7.380
1990,3,3,25,8586.5,17322.0,13.72,8.417
1990,3,3,26,1419.0,14694.3,12.77,7.332
1990,3,3,27,17071.5,20135.1,13.29,9.490
1990,3,3,28,32813.5,19833.1,12.65,9.263
1990,3,3,29,50180.0,15279.9,12.57,7.156
1990,3,3,30,12076.0,18021.3,14.16,8.430
1990,3,3,31,27472.0,15950.7,13.30,7.528
1990,3,3,32,12956.5,10265.6,11.81,4.935
1990,3,3,33,7500.5,25351.3,13.17,9.923
1990,3,3,34,36345.5,25128.4,13.33,11.460
1990,3,3,35,37690.5,14011.6,12.64,6.464
1990,3,3,36,70231.5,9170.1,11.96,4.370
1990,3,3,37,22449.0,12766.9,12.51,5.930
1990,3,3,38,72116.0,11332.4,11.90,5.397
1990,3,3,39,14346.5,13400.6,12.87,6.251
1990,3,3,40,2774.5,10620.4,11.52,4.397
1990,3,3,41,9170.5,6690.8,10.73,3.003
1990,3,3,42,18612.0,9349.6,11.73,4.396
1990,3,3,43,3516.0,9898.9,11.12,4.447
1990,3,3,44,40895.5,17290.2,12.17,7.875
1990,3,3,45,15351.5,22074.2,12.81,10.273
1990,3,3,46,16702.0,18008.8,12.48,8.480
1990,3,3,47,119924.0,12766.8,11.88,5.975
1990,3,3,48,1782.5,14939.5,12.11,6.358
1990,3,3,49,18629.0,22819.8,12.65,10.103
1990,3,3,50,12872.0,20007.4,12.34,9.141
1990,3,3,51,1320.5,15216.8,11.90,7.070
1990,3,3,52,2524.5,12380.3,12.13,5.801
1990,3,3,53,4670.0,14733.9,12.21,6.895
1990,3,3,54,8327.5,13398.9,11.90,6.282
1990,3,3,55,5899.0,23847.2,12.78,10.977
1990,3,3,56,6373.0,18176.3,12.01,8.376
1990,3,3,57,2913.0,13834.6,12.17,6.518
1990,3,3,58,3583.0,11089.1,11.86,5.040
1990,3,3,59,8371.0,17963.6,12.17,8.612
1990,3,3,60,17807.5,12756.9,11.82,5.971
1990,3,3,61,69337.5,16400.9,12.07,7.661
1990,3,3,62,53029.5,14620.6,12.09,6.883
1990,3,3,63,12321.0,17650.5,12.46,8.218
1990,3,3,64,133187.5,15793.0,12.17,7.083
1990,3,3,65,13885.0,17633.9,11.96,8.088
1990,3,3,66,104165.5,12227.2,11.97,5.779
1990,4,3,0,905900.5,,11.84,
1990,4,3,1,85575.5,19269.0,14.10,8.986
1990,4,3,2,92367.0,19226.3,14.28,9.174
1990,4,3,3,213.0,21669.9,15.51,10.800
1990,4,3,4,5201.0,29915.6,15.72,13.900
1990,4,3,5,10250.5,25805.7,14.94,12.185
1990,4,3,6,2672.0,23642.9,15.89,11.163
1990,4,3,7,3904.5,33416.1,18.43,13.390
1990,4,3,8,44769.0,21435.3,14.74,10.287
1990,4,3,9,7263.0,18615.8,15.06,8.864
1990,4,3,10,3147.5,13261.3,16.21,6.562
1990,4,3,11,73698.0,9497.7,15.36,4.685
1990,4,3,12,2610.5,15020.5,15.08,7.515
1990,4,3,13,4273.5,18689.0,16.10,8.837
1990,4,3,14,29000.5,17198.8,15.26,8.348
1990,4,3,15,5300.0,31809.5,18.36,13.936
1990,4,3,16,11943.0,19296.6,14.74,9.181
1990,4,3,17,41198.5,15038.4,13.42,7.273
1990,4,3,18,5639.0,16837.3,13.82,8.208
1990,4,3,19,1725.0,18528.3,13.46,8.512
1990,4,3,20,19728.0,21014.6,14.35,10.041
1990,4,3,21,133534.0,11831.8,13.01,5.766
1990,4,3,22,133774.5,14658.6,13.07,7.204
1990,4,3,23,35151.5,12112.8,13.19,5.909
1990,4,3,24,29112.5,13844.5,13.11,6.779
1990,4,3,25,44822.5,14816.2,13.10,7.179
1990,4,3,26,2094.5,11430.6,12.52,5.548
1990,4,3,27,31556.5,15121.1,13.07,7.367
1990,4,3,28,27188.5,19589.5,12.98,9.335
1990,4,3,29,31493.0,13702.9,12.92,6.618
1990,4,3,30,45039.0,15676.8,13.64,7.550
1990,4,3,31,131156.0,12569.7,13.06,6.189
1990,4,3,32,36180.0,6835.5,11.53,3.478
1990,4,3,33,379.0,17425.0,12.94,7.923
1990,4,3,34,15890.5,22403.5,13.51,10.431
1990,4,3,35,11308.0,13358.7,12.86,6.356
1990,4,3,36,67886.5,7165.4,11.96,3.594
1990,4,3,37,113521.0,9332.6,12.27,4.570
1990,4,3,38,25479.5,8108.1,11.84,4.027
1990,4,3,39,37781.5,9587.7,12.68,4.642
1990,4,3,40,213.0,6030.4,10.56,2.826
1990,4,3,41,2094.5,6396.6,11.38,3.092
1990,4,3,42,1641.0,8563.9,11.90,4.122
1990,4,3,43,264.0,13152.5,12.19,5.622
1990,4,3,44,2683.5,15318.3,12.66,7.351
1990,4,3,45,2749.5,19861.3,13.44,9.320
1990,4,3,46,1998.0,15864.7,12.60,7.697
1990,4,3,47,5880.5,13498.7,12.24,6.412
1990,4,3,48,216.0,18780.7,12.07,8.912
1990,4,3,49,5706.0,16256.6,12.66,7.592
1990,4,3,50,2119.0,17304.5,12.56,8.306
1990,4,3,51,416.5,6607.4,11.62,3.195
1990,4,3,52,3675.0,9913.2,12.12,4.875
1990,4,3,53,3498.0,11970.3,12.62,5.793
1990,4,3,54,6744.5,8646.3,11.92,4.215
1990,4,3,55,637.0,17218.0,12.81,8.558
1990,4,3,56,2070.0,11623.4,12.20,5.719
1990,4,3,57,876.0,11554.5,11.90,5.369
1990,4,3,58,702.5,9211.7,11.75,4.621
1990,4,3,59,3699.0,13955.4,12.73,6.683
1990,4,3,60,57935.5,8709.7,11.80,4.222
1990,4,3,61,36115.5,11162.6,12.04,5.347
1990,4,3,62,34874.0,11797.6,12.18,5.629
1990,4,3,63,18627.0,12208.7,12.19,5.782
1990,4,3,64,16883.5,10598.7,12.40,5.105
1990,4,3,65,1352.0,16870.5,12.34,7.826
1990,4,3,66,31262.0,9860.3,12.09,4.807
1990,10,4,0,7291277.5,,12.57,
1990,10,4,1,2945332.5,41856.3,14.81,
1990,10,4,2,1314400.5,33526.2,14.71,
1990,10,4,3,47055.5,43109.9,16.64,
1990,10,4,4,409794.5,44398.1,15.65,
1990,10,4,5,218453.5,40811.6,15.48,
1990,10,4,6,113049.0,37936.1,16.96,
1990,10,4,7,254976.0,93139.8,18.85,
1990,10,4,8,581597.0,28156.0,15.24,
1990,10,4,9,95191.5,25010.4,16.25,
1990,10,4,10,171426.5,26266.4,18.30,
1990,10,4,11,1478671.5,11465.6,16.90,
1990,10,4,12,61058.0,19829.5,16.98,
1990,10,4,13,121431.5,38479.5,17.67,
1990,10,4,14,305493.5,22341.6,16.27,
1990,10,4,15,266314.0,75868.9,18.84,
1990,10,4,16,425675.0,27536.7,14.91,
1990,10,4,17,350128.5,21380.7,13.91,
1990,10,4,18,254676.0,29875.7,13.79,
1990,10,4,19,46939.0,29875.7,13.85,
1990,10,4,20,399344.0,33968.2,14.62,
1990,10,4,21,2657205.5,31674.0,13.76,
1990,10,4,22,1038592.5,16378.8,12.96,
1990,10,4,23,236559.0,15339.6,13.13,
1990,10,4,24,153227.0,18425.0,13.18,
1990,10,4,25,477025.0,17428.8,13.00,
1990,10,4,26,10232.0,16947.8,12.56,
1990,10,4,27,204338.5,23249.6,13.22,
1990,10,4,28,252769.5,26288.3,13.08,
1990,10,4,29,476591.0,22577.6,12.81,
1990,10,4,30,241303.0,22046.3,13.51,
1990,10,4,31,741405.0,16140.6,13.12,
1990,10,4,32,137577.5,9276.7,11.15,
1990,10,4,33,89848.5,34637.0,13.36,
1990,10,4,34,281699.0,32209.8,13.84,
1990,10,4,35,137728.5,20485.0,13.11,
1990,10,4,36,521654.5,10170.4,11.95,
1990,10,4,37,394545.0,13905.5,12.50,
1990,10,4,38,417800.5,16373.1,11.81,
1990,10,4,39,378761.0,12889.0,12.77,
1990,10,4,40,208714.0,22111.5,12.98,
1990,10,4,41,92367.5,11514.5,10.90,
1990,10,4,42,124083.5,15089.4,12.00,
1990,10,4,43,38974.5,16871.0,11.92,
1990,10,4,44,570557.0,26388.3,12.30,
1990,10,4,45,225348.5,30160.8,12.87,
1990,10,4,46,231499.0,26362.2,12.49,
1990,10,4,47,1328125.5,22980.8,12.31,
1990,10,4,48,35329.0,25077.3,11.89,
1990,10,4,49,369904.5,33189.3,12.88,
1990,10,4,50,227986.5,28145.7,12.44,
1990,10,4,51,21459.5,19248.5,12.38,
1990,10,4,52,41633.0,14128.5,11.69,
1990,10,4,53,67287.0,21783.9,12.54,
1990,10,4,54,77876.5,19586.0,11.91,
1990,10,4,55,85718.5,32484.0,13.02,
1990,10,4,56,84704.0,23062.9,11.85,
1990,10,4,57,29263.5,23614.1,11.88,
1990,10,4,58,26861.5,15923.8,11.69,
1990,10,4,59,104037.5,24137.8,12.63,
1990,10,4,60,246644.5,11705.2,11.18,
1990,10,4,61,555811.5,21731.3,11.83,
1990,10,4,62,532146.5,19849.9,11.82,
1990,10,4,63,204033.0,21836.4,12.34,
1990,10,4,64,885595.0,21408.5,12.04,
1990,10,4,65,194650.0,27051.0,12.16,
1990,10,4,66,515399.5,17693.4,11.85,
1990,1,4,0,1268013.5,,11.97,
1990,1,4,1,1778759.5,50774.5,15.12,20.638
1990,1,4,2,590780.5,43997.0,15.49,18.825
1990,1,4,3,40610.0,45584.5,16.61,19.125
1990,1,4,4,361529.0,45524.3,15.71,20.002
1990,1,4,5,133271.0,45041.2,15.81,20.126
1990,1,4,6,85384.0,40195.8,17.03,17.630
1990,1,4,7,203257.0,100930.2,18.92,38.426
1990,1,4,8,67933.0,41342.2,16.29,17.848
1990,1,4,9,26201.5,35326.7,16.03,15.301
1990,1,4,10,92153.5,32685.4,18.43,13.912
1990,1,4,11,361119.5,18469.0,17.36,8.247
1990,1,4,12,12559.0,28558.4,17.63,13.281
1990,1,4,13,61833.5,47292.7,17.77,20.021
1990,1,4,14,136779.0,24982.7,16.85,10.527
1990,1,4,15,201255.0,83124.8,18.89,32.991
1990,1,4,16,228786.5,32930.9,15.00,14.303
1990,1,4,17,56154.5,32073.3,14.79,13.901
1990,1,4,18,194004.5,31797.7,13.85,14.281
1990,1,4,19,30659.0,33000.1,14.01,14.605
1990,1,4,20,244180.5,38494.4,14.81,17.439
1990,1,4,21,1552445.0,40685.5,14.18,16.706
1990,1,4,22,13019.0,28071.1,14.37,12.478
1990,1,4,23,30330.0,26038.4,14.19,11.621
1990,1,4,24,24254.0,27202.5,13.91,12.450
1990,1,4,25,39219.5,27945.6,14.19,12.451
1990,1,4,26,3063.5,23104.6,12.66,10.472
1990,1,4,27,61156.0,32249.6,13.94,14.586
1990,1,4,28,134382.0,28800.3,13.27,13.298
1990,1,4,29,243614.5,26382.0,12.95,11.766
1990,1,4,30,56760.5,31670.1,14.58,14.073
1990,1,4,31,95994.5,29067.1,14.14,12.952
1990,1,4,32,14296.0,16802.5,11.67,7.793
1990,1,4,33,79606.0,35551.0,13.38,13.510
1990,1,4,34,216041.0,33678.0,13.89,14.927
1990,1,4,35,85316.0,22892.3,13.31,10.162
1990,1,4,36,129904.0,15554.5,12.14,6.757
1990,1,4,37,37471.5,24242.8,13.83,10.634
1990,1,4,38,237025.5,19655.0,12.02,8.945
1990,1,4,39,53656.0,21392.9,13.20,9.567
1990,1,4,40,177730.0,23713.3,13.02,8.335
1990,1,4,41,63557.0,13692.3,10.81,5.319
1990,1,4,42,87324.5,16801.0,12.02,7.462
1990,1,4,43,33745.5,17756.0,12.04,7.606
1990,1,4,44,509344.0,26701.8,12.29,11.572
1990,1,4,45,190108.0,30685.7,12.85,13.754
1990,1,4,46,201602.0,27071.9,12.51,12.062
1990,1,4,47,1182300.5,23755.5,12.34,10.628
1990,1,4,48,32502.5,25281.2,11.88,10.863
1990,1,4,49,283130.5,35724.5,12.98,15.257
1990,1,4,50,200938.0,28836.7,12.45,12.697
1990,1,4,51,17475.0,20846.7,12.55,9.129
1990,1,4,52,14919.0,20918.1,11.43,9.073
1990,1,4,53,38417.0,26546.1,12.70,11.604
1990,1,4,54,47461.0,23960.2,11.95,10.512
1990,1,4,55,73830.5,33154.4,13.03,14.805
1990,1,4,56,59840.5,25289.7,11.92,11.383
1990,1,4,57,20347.5,26620.5,11.98,11.763
1990,1,4,58,19097.0,17330.9,11.79,7.913
1990,1,4,59,65318.5,27828.3,12.66,12.751
1990,1,4,60,39046.0,19171.5,11.34,8.650
1990,1,4,61,325889.0,25345.0,11.98,11.423
1990,1,4,62,299206.0,22979.9,11.94,10.447
1990,1,4,63,96874.5,27937.0,12.79,12.477
1990,1,4,64,658067.5,23265.1,12.03,9.627
1990,1,4,65,169319.0,27828.7,12.18,11.977
1990,1,4,66,297228.5,20374.6,11.95,9.254
1990,2,4,0,4985370.0,,12.93,
1990,2,4,1,985085.0,27651.4,14.31,12.455
1990,2,4,2,597973.0,24298.4,14.01,11.352
1990,2,4,3,5256.5,25942.4,16.90,11.898
1990,2,4,4,30766.5,34465.3,15.20,15.730
1990,2,4,5,68582.5,33621.0,14.98,15.742
1990,2,4,6,22719.0,30214.5,16.81,13.904
1990,2,4,7,42447.0,56304.5,18.54,23.798
1990,2,4,8,456202.5,24856.6,15.14,12.568
1990,2,4,9,61173.5,19797.1,16.49,9.917
1990,2,4,10,68838.0,17446.9,18.16,8.036
1990,2,4,11,969209.0,8477.6,16.80,4.093
1990,2,4,12,43936.5,16550.1,16.89,8.251
1990,2,4,13,52312.0,27903.7,17.66,13.505
1990,2,4,14,119147.5,19113.7,16.00,9.328
1990,2,4,15,54534.0,52094.6,18.68,22.323
1990,2,4,16,175864.0,19784.6,14.86,9.379
1990,2,4,17,242584.5,18326.8,13.84,9.264
1990,2,4,18,39771.5,22179.6,13.71,10.483
1990,2,4,19,11227.0,21782.6,13.62,10.165
1990,2,4,20,122601.0,24994.0,14.39,11.929
1990,2,4,21,954164.5,18085.8,13.14,8.419
1990,2,4,22,918638.5,15637.8,12.93,7.748
1990,2,4,23,177306.5,12838.4,12.96,6.456
1990,2,4,24,100609.0,15513.7,13.04,7.652
1990,2,4,25,399671.0,15671.2,12.89,7.797
1990,2,4,26,4658.5,13047.2,12.33,6.346
1990,2,4,27,106792.0,18320.1,12.87,8.805
1990,2,4,28,65381.5,21480.6,12.76,10.542
1990,2,4,29,169666.5,17362.0,12.64,8.240
1990,2,4,30,149954.5,18556.3,13.13,8.939
1990,2,4,31,525479.5,13256.0,12.96,6.535
1990,2,4,32,77041.5,7464.0,11.10,3.966
1990,2,4,33,1585.5,23275.4,13.46,9.804
1990,2,4,34,29209.0,24354.0,13.63,11.292
1990,2,4,35,21597.0,14760.5,12.82,6.951
1990,2,4,36,313864.0,7443.2,11.95,3.870
1990,2,4,37,238251.0,12337.3,12.51,6.169
1990,2,4,38,85982.0,9870.4,11.46,5.058
1990,2,4,39,283333.0,10560.4,12.73,5.239
1990,2,4,40,27365.5,12201.1,13.06,5.286
1990,2,4,41,18370.0,5690.6,11.67,2.707
1990,2,4,42,21884.0,10197.0,12.38,4.983
1990,2,4,43,1778.0,8700.6,12.48,4.065
1990,2,4,44,16649.0,26078.2,12.70,11.954
1990,2,4,45,16882.0,25939.6,12.99,12.255
1990,2,4,46,11919.5,16826.3,12.46,7.946
1990,2,4,47,33574.5,14907.8,12.62,6.880
1990,2,4,48,857.0,25078.5,12.32,10.869
1990,2,4,49,54770.0,23131.8,12.51,10.379
1990,2,4,50,9898.0,18619.6,12.33,8.764
1990,2,4,51,2722.5,9716.1,11.90,4.668
1990,2,4,52,20940.5,9252.2,11.86,4.461
1990,2,4,53,22181.5,14421.3,12.43,7.040
1990,2,4,54,19977.5,11383.4,11.92,5.593
1990,2,4,55,3693.0,27987.2,13.25,12.971
1990,2,4,56,14351.5,15497.0,11.52,7.232
1990,2,4,57,4911.0,14329.1,11.52,6.712
1990,2,4,58,4505.0,11418.8,11.63,5.378
1990,2,4,59,29207.0,16386.4,12.65,7.812
1990,2,4,60,141117.0,9719.2,11.02,4.719
1990,2,4,61,128716.0,14222.7,11.48,6.734
1990,2,4,62,146401.5,14144.0,11.51,6.726
1990,2,4,63,74559.5,15368.2,11.81,7.197
1990,2,4,64,79360.5,10403.9,12.24,4.878
1990,2,4,65,5774.0,19118.2,12.48,8.793
1990,2,4,66,123630.0,12218.0,11.68,5.995
1990,3,4,0,433174.0,,11.43,
1990,3,4,1,80898.5,33907.6,14.57,14.714
1990,3,4,2,43173.0,31244.0,14.95,14.083
1990,3,4,3,1017.0,30038.6,16.58,13.229
1990,3,4,4,14140.0,38740.9,15.33,17.731
1990,3,4,5,7604.5,37522.1,15.23,17.528
1990,3,4,6,3223.0,32627.4,16.55,14.915
1990,3,4,7,6354.5,84499.4,18.78,31.569
1990,3,4,8,5000.5,28369.5,14.83,12.939
1990,3,4,9,2934.5,27704.7,14.52,12.436
1990,3,4,10,5306.0,25076.5,18.29,11.032
1990,3,4,11,30804.0,17629.4,16.47,8.291
1990,3,4,12,972.0,27277.9,15.44,12.627
1990,3,4,13,4101.0,32216.1,16.78,14.524
1990,3,4,14,17484.0,22705.1,15.36,10.438
1990,3,4,15,6360.0,60403.2,18.70,24.609
1990,3,4,16,12226.5,25729.6,14.18,11.620
1990,3,4,17,9193.0,23895.6,13.66,10.707
1990,3,4,18,14717.0,27223.9,13.47,12.669
1990,3,4,19,2989.0,28794.7,13.53,12.845
1990,3,4,20,17766.5,30591.2,14.02,14.261
1990,3,4,21,68690.0,26540.5,13.78,11.393
1990,3,4,22,2543.0,22219.5,13.14,10.865
1990,3,4,23,4347.0,20583.4,13.47,9.524
1990,3,4,24,4276.5,21399.6,13.40,10.227
1990,3,4,25,4949.5,20455.2,13.37,9.563
1990,3,4,26,874.5,18626.3,13.04,9.045
1990,3,4,27,9842.5,26422.5,13.40,12.568
1990,3,4,28,29907.5,25976.6,13.03,12.160
1990,3,4,29,37404.5,22226.9,12.71,10.282
1990,3,4,30,6813.0,24462.1,14.09,11.529
1990,3,4,31,15995.5,22200.4,13.55,10.420
1990,3,4,32,7924.0,13032.1,11.68,6.153
1990,3,4,33,8163.0,27651.8,13.24,11.198
1990,3,4,34,26960.5,30901.2,13.73,13.942
1990,3,4,35,22812.5,18484.2,12.85,8.541
1990,3,4,36,27927.5,11747.7,11.88,5.485
1990,3,4,37,15683.0,16074.1,12.68,7.424
1990,3,4,38,63108.5,14480.0,11.72,6.806
1990,3,4,39,10658.0,17683.2,12.68,8.142
1990,3,4,40,3169.0,9502.3,10.49,4.225
1990,3,4,41,8447.0,7438.6,10.05,3.253
1990,3,4,42,13268.0,11236.2,11.34,5.214
1990,3,4,43,3246.0,11927.6,10.46,5.620
1990,3,4,44,40864.0,21990.6,12.16,10.065
1990,3,4,45,14425.5,28799.5,12.94,13.257
1990,3,4,46,16320.0,24480.9,12.17,11.164
1990,3,4,47,108798.0,16570.5,11.78,7.757
1990,3,4,48,1843.5,20447.9,12.01,9.318
1990,3,4,49,24190.0,29365.7,12.67,13.079
1990,3,4,50,15039.5,25925.1,12.42,11.991
1990,3,4,51,819.0,18671.4,11.03,8.361
1990,3,4,52,2534.5,16936.7,11.98,7.996
1990,3,4,53,3693.5,20618.7,12.17,9.605
1990,3,4,54,5840.5,17466.0,11.84,8.124
1990,3,4,55,7531.0,27963.6,12.80,12.921
1990,3,4,56,7517.0,22345.2,12.02,10.324
1990,3,4,57,3006.0,21153.0,11.91,9.876
1990,3,4,58,2635.5,13985.9,11.20,6.584
1990,3,4,59,6704.0,23318.3,12.53,10.880
1990,3,4,60,12431.5,15698.0,11.51,7.267
1990,3,4,61,64256.5,21830.8,11.86,10.215
1990,3,4,62,48651.5,20385.6,11.91,9.547
1990,3,4,63,12462.0,23779.3,12.62,10.913
1990,3,4,64,129388.0,19295.4,11.95,8.610
1990,3,4,65,17746.0,22105.6,11.84,10.020
1990,3,4,66,68698.0,16517.6,11.79,7.748
1990,4,4,0,604720.0,,11.64,
1990,4,4,1,100589.5,25652.8,14.43,11.905
1990,4,4,2,82474.0,23978.4,14.02,11.432
1990,4,4,3,172.0,27120.5,16.08,12.926
1990,4,4,4,3359.0,31403.5,14.75,14.607
1990,4,4,5,8995.5,32191.6,14.68,15.240
1990,4,4,6,1723.0,31082.2,16.45,14.722
1990,4,4,7,2917.5,54408.0,18.67,22.340
1990,4,4,8,52461.0,25052.4,14.72,12.071
1990,4,4,9,4882.0,20528.9,15.42,9.999
1990,4,4,10,5129.0,19228.3,17.84,9.536
1990,4,4,11,117539.0,11020.9,16.43,5.465
1990,4,4,12,3590.5,19790.4,16.19,9.566
1990,4,4,13,3185.0,25377.4,16.89,12.525
1990,4,4,14,32083.0,20350.7,15.28,9.891
1990,4,4,15,4165.0,44605.2,18.46,19.291
1990,4,4,16,8798.0,22760.5,14.46,10.648
1990,4,4,17,42196.5,17915.4,13.15,8.622
1990,4,4,18,6183.0,22463.3,13.23,10.699
1990,4,4,19,2064.0,27709.5,13.15,13.234
1990,4,4,20,14796.0,25035.2,13.97,12.029
1990,4,4,21,81906.0,15656.3,12.98,7.526
1990,4,4,22,104392.0,17644.6,13.01,8.645
1990,4,4,23,24575.5,14771.5,12.97,7.163
1990,4,4,24,24087.5,19353.4,12.99,9.442
1990,4,4,25,33185.0,18360.9,12.92,8.856
1990,4,4,26,1635.5,14757.0,12.78,7.280
1990,4,4,27,26548.0,19948.4,12.88,9.721
1990,4,4,28,23098.5,23451.6,12.90,11.244
1990,4,4,29,25905.5,18888.3,12.65,9.150
1990,4,4,30,27775.0,18934.3,13.23,9.153
1990,4,4,31,103935.5,15620.1,12.91,7.649
1990,4,4,32,38316.0,7820.3,10.94,3.991
1990,4,4,33,494.0,17723.5,12.51,8.156
1990,4,4,34,9488.5,25439.1,13.66,11.984
1990,4,4,35,8003.0,14044.1,12.45,6.632
1990,4,4,36,49959.0,8393.8,11.47,4.154
1990,4,4,37,103139.5,11935.1,11.97,5.742
1990,4,4,38,31684.5,9916.7,11.30,4.912
1990,4,4,39,31114.0,10315.0,12.50,5.000
1990,4,4,40,449.5,6574.6,10.62,3.078
1990,4,4,41,1993.5,8534.5,10.40,4.132
1990,4,4,42,1607.0,8952.0,10.89,4.395
1990,4,4,43,205.0,6619.0,10.61,3.394
1990,4,4,44,3700.0,25903.6,12.86,12.345
1990,4,4,45,3933.0,24490.6,12.82,11.702
1990,4,4,46,1657.5,19112.8,12.65,8.927
1990,4,4,47,3452.5,16172.2,12.16,7.332
1990,4,4,48,126.0,33018.1,11.45,15.679
1990,4,4,49,7814.0,21538.9,12.60,9.996
1990,4,4,50,2111.0,20541.2,12.31,9.579
1990,4,4,51,443.0,11513.7,11.32,5.441
1990,4,4,52,3239.0,9403.5,11.61,4.669
1990,4,4,53,2995.0,13385.0,11.88,6.427
1990,4,4,54,4597.5,10209.3,11.53,4.985
1990,4,4,55,664.0,23335.9,13.08,11.081
1990,4,4,56,2995.0,15482.0,11.58,7.385
1990,4,4,57,999.0,14909.8,11.58,6.990
1990,4,4,58,624.0,9692.9,11.07,4.637
1990,4,4,59,2808.0,17489.5,12.19,8.231
1990,4,4,60,54050.0,10053.5,11.41,4.873
1990,4,4,61,36950.0,14879.0,11.73,7.126
1990,4,4,62,37887.5,15681.1,11.88,7.507
1990,4,4,63,20137.0,14499.9,12.01,6.949
1990,4,4,64,18779.0,12312.4,12.15,5.951
1990,4,4,65,1811.0,18341.2,12.30,8.642
1990,4,4,66,25843.0,13076.8,11.81,6.305
1990,10,5,0,5896812.5,,11.81,
1990,10,5,1,2066307.0,47916.2,14.54,
1990,10,5,2,816730.0,36359.3,14.28,
1990,10,5,3,21101.0,52888.4,16.31,
1990,10,5,4,283501.0,49875.7,15.52,
1990,10,5,5,108264.5,44100.0,15.28,
1990,10,5,6,55733.0,45986.5,16.90,
1990,10,5,7,137218.0,108214.1,18.85,
1990,10,5,8,337941.0,28599.8,15.15,
1990,10,5,9,31117.5,25690.0,16.04,
1990,10,5,10,157697.0,33172.0,18.48,
1990,10,5,11,950683.5,13237.2,17.05,
1990,10,5,12,43369.5,19458.6,16.86,
1990,10,5,13,66604.0,44749.8,17.75,
1990,10,5,14,192199.0,23388.1,16.09,
1990,10,5,15,123329.0,88894.8,18.81,
1990,10,5,16,217640.0,29480.7,14.59,
1990,10,5,17,172193.0,21618.1,13.56,
1990,10,5,18,145332.5,33886.0,13.42,
1990,10,5,19,26384.5,33062.4,13.35,
1990,10,5,20,194572.5,41284.6,14.31,
1990,10,5,21,1857452.5,32879.7,13.33,
1990,10,5,22,751428.5,17047.4,12.78,
1990,10,5,23,171135.5,16212.0,12.86,
1990,10,5,24,95477.5,17834.0,12.84,
1990,10,5,25,356204.0,18138.4,12.67,
1990,10,5,26,7089.0,17772.7,12.21,
1990,10,5,27,124070.5,23773.0,12.80,
1990,10,5,28,153905.5,27057.7,12.60,
1990,10,5,29,302602.5,24759.2,12.34,
1990,10,5,30,135027.0,23419.4,13.10,
1990,10,5,31,497472.5,17324.9,12.79,
1990,10,5,32,128875.0,9834.5,10.63,
1990,10,5,33,47760.0,37476.7,12.84,
1990,10,5,34,151931.0,33587.2,13.51,
1990,10,5,35,108150.0,20977.9,12.54,
1990,10,5,36,383681.0,9972.9,11.38,
1990,10,5,37,291143.5,13818.5,11.99,
1990,10,5,38,353620.5,16861.3,11.15,
1990,10,5,39,234098.0,13298.4,12.18,
1990,10,5,40,169260.5,23469.1,12.21,
1990,10,5,41,66590.5,11391.0,10.11,
1990,10,5,42,69927.0,15448.6,11.08,
1990,10,5,43,24622.0,18082.2,11.07,
1990,10,5,44,376374.5,28203.1,11.74,
1990,10,5,45,130106.5,30908.3,12.46,
1990,10,5,46,166136.0,27291.7,11.94,
1990,10,5,47,777483.0,24437.5,11.62,
1990,10,5,48,19552.0,25936.0,10.95,
1990,10,5,49,291285.5,36356.2,12.42,
1990,10,5,50,159572.5,30450.7,11.97,
1990,10,5,51,13149.0,19677.9,11.53,
1990,10,5,52,39497.0,14950.9,11.15,
1990,10,5,53,39970.0,23540.2,11.86,
1990,10,5,54,59609.5,21275.6,11.43,
1990,10,5,55,56679.5,34460.5,12.49,
1990,10,5,56,62349.0,24918.9,11.20,
1990,10,5,57,20128.0,25468.6,11.16,
1990,10,5,58,17240.5,16546.9,10.71,
1990,10,5,59,71371.0,26021.4,12.17,
1990,10,5,60,186841.0,12319.0,10.60,
1990,10,5,61,369970.0,22402.3,11.21,
1990,10,5,62,350219.0,20899.2,11.26,
1990,10,5,63,161644.5,23109.7,11.83,
1990,10,5,64,655483.5,23177.9,11.50,
1990,10,5,65,132593.0,27740.8,11.49,
1990,10,5,66,333671.5,18610.7,11.18,
1990,1,5,0,1180848.5,,11.54,
1990,1,5,1,1311660.5,59197.2,14.89,24.312
1990,1,5,2,402147.0,48120.2,15.01,20.807
1990,1,5,3,19069.0,55180.0,16.33,23.237
1990,1,5,4,264610.5,50711.7,15.56,22.467
1990,1,5,5,73652.0,48501.8,15.57,21.823
1990,1,5,6,44328.5,49250.6,17.04,21.697
1990,1,5,7,119755.5,113584.3,18.93,44.394
1990,1,5,8,32947.0,46290.6,16.41,19.509
1990,1,5,9,7148.0,39418.9,16.26,16.820
1990,1,5,10,100218.5,40027.6,18.63,16.828
1990,1,5,11,262152.5,20932.5,17.64,9.340
1990,1,5,12,7602.5,31387.8,17.96,14.408
1990,1,5,13,36355.0,54765.9,17.76,23.501
1990,1,5,14,87362.0,26395.1,16.72,10.911
1990,1,5,15,104877.5,95358.1,18.86,38.544
1990,1,5,16,115350.0,37794.8,14.77,16.658
1990,1,5,17,19732.0,35007.6,14.39,15.308
