year,group,cohort,occ_code,num,occ_income,occ_grade,occ_wage
2010,2,2,50,3886.5,25839.23,12.03975,12.29875
2010,2,2,51,962.5,26526.17,13.28831,13.31029
2010,2,2,52,5964.5,21981.33,11.96035,10.74965
2010,2,2,53,71300,30615.99,13.28083,15.57316
2010,2,2,54,28642.5,20592.69,11.36092,10.37025
2010,2,2,55,2232,43976.9,13.45206,20.64617
2010,2,2,56,5273,22520.29,11.78305,10.51979
2010,2,2,57,1732,20971.27,11.43014,10.38993
2010,2,2,58,13008,26065.52,11.28436,12.4751
2010,2,2,59,8566.5,25203.73,12.33012,12.68673
2010,2,2,60,34667,18365.28,10.82925,9.314644
2010,2,2,61,82036.5,24894.59,11.42706,11.89142
2010,2,2,62,57539,23965.29,11.75245,11.47945
2010,2,2,63,37359,30208.71,12.46753,14.20813
2010,2,2,64,73719.5,22861.38,12.35826,11.01909
2010,2,2,65,3053.5,37816.57,12.63108,16.09503
2010,2,2,66,89024,20507.4,11.29548,10.27851
2010,3,2,0,610031.5,730.7727,11.73809,0.650565
2010,3,2,1,123622,70968.66,15.13707,30.14821
2010,3,2,2,67369.5,61440.27,15.08476,27.55837
2010,3,2,3,1170,62788.75,17.2906,29.90499
2010,3,2,4,16213,80627.01,16.15339,36.20598
2010,3,2,5,38076.5,66145.37,15.05238,30.31106
2010,3,2,6,2766,67335.58,17.43836,30.61041
2010,3,2,7,7521,214620.3,18.8108,82.24708
2010,3,2,8,9192,74089.34,15.89562,34.7574
2010,3,2,9,4973,68998.24,15.35954,32.65262
2010,3,2,10,7704.5,63551,17.98391,28.34285
2010,3,2,11,45312.5,42240.35,16.12142,19.63204
2010,3,2,12,379,42991.21,16.45119,20.15686
2010,3,2,13,3586.5,82295.73,17.11418,37.19098
2010,3,2,14,19124,44646.58,15.61114,19.98568
2010,3,2,15,7661.5,131222.9,18.81283,49.95903
2010,3,2,16,19798.5,51532.63,14.49244,23.60339
2010,3,2,17,13868.5,49713.68,13.87342,23.29803
2010,3,2,18,10161,49750.13,13.61165,22.7942
2010,3,2,19,1619,49679.84,13.43051,23.3338
2010,3,2,20,20185.5,79330.72,15.17458,36.48898
2010,3,2,21,108037.5,48311.05,13.63511,21.27444
2010,3,2,22,5042.5,37557.02,13.74854,17.50723
2010,3,2,23,5393,32339.36,13.50621,15.61141
2010,3,2,24,4306,39077.93,13.4438,18.73758
2010,3,2,25,6199,43944.72,13.63075,20.18097
2010,3,2,26,2352,45673.37,13.07823,22.60481
2010,3,2,27,1892,46284.96,12.86258,21.97369
2010,3,2,28,22126.5,41256.27,13.07773,19.06671
2010,3,2,29,49087.5,32447.01,12.66923,15.30594
2010,3,2,30,29006.5,35903.68,13.83654,16.78853
2010,3,2,31,11402.5,40484.06,14.02679,19.47726
2010,3,2,32,8717.5,20621,11.82266,10.55452
2010,3,2,33,7450.5,64395.23,13.48587,25.71108
2010,3,2,34,47140,57021.29,13.77592,25.89573
2010,3,2,35,40832,35116,12.988,16.85284
2010,3,2,36,66228,21790.08,12.21513,10.73366
2010,3,2,37,32342,26513.13,12.95429,12.50702
2010,3,2,38,52520,27540.34,12.08328,13.27949
2010,3,2,39,33273,32614.2,13.13705,15.23799
2010,3,2,40,1074,49347.53,12.20996,23.79823
2010,3,2,41,4202,23512.38,10.55783,10.8876
2010,3,2,42,20929,21224.4,11.83098,10.30013
2010,3,2,43,1886,29950.45,11.92259,14.18168
2010,3,2,44,38916.5,38959.21,12.64573,17.80173
2010,3,2,45,23013.5,48169.36,13.05827,21.69203
2010,3,2,46,17739,38762.58,12.50158,17.98602
2010,3,2,47,89244,32514.37,12.16865,15.01482
2010,3,2,48,2559,38670.1,11.89527,13.2564
2010,3,2,49,16344.5,47629.62,13.03683,20.3408
2010,3,2,50,5900,34374.69,12.4439,15.82213
2010,3,2,51,355,16052.65,11.96338,8.75998
2010,3,2,52,805,23728.28,12.59006,11.7213
2010,3,2,53,5421.5,48350.5,13.59753,22.56441
2010,3,2,54,8509.5,32305.98,11.81268,15.58888
2010,3,2,55,6043.5,52236.42,12.60437,23.12861
2010,3,2,56,3193.5,25689.46,12.41976,11.87007
2010,3,2,57,1813,24768.44,12.15223,11.56196
2010,3,2,58,10066.5,29680.65,12.04078,13.66875
2010,3,2,59,3593.5,40249.04,12.61444,19.42408
2010,3,2,60,5801,27024.86,11.96759,12.82969
2010,3,2,61,49534,35341.24,12.29007,16.10501
2010,3,2,62,31640,32570.54,12.34292,14.98245
2010,3,2,63,9439.5,38892.67,12.98999,17.71895
2010,3,2,64,176150,35761.25,12.4263,15.49251
2010,3,2,65,15280,47628.97,12.4909,20.7069
2010,3,2,66,75138,26127.83,12.22669,12.62076
2010,4,2,0,625067.5,1324.382,12.33009,1.19629
2010,4,2,1,153113,57991.76,15.3387,26.25332
2010,4,2,2,127470,49125.6,15.14832,23.23705
2010,4,2,3,181.5,37402.42,16.45455,18.09427
2010,4,2,4,3763.5,76683.48,16.39803,35.76786
2010,4,2,5,25154,58706.54,15.35078,27.70978
2010,4,2,6,2969,74909.55,17.82688,35.90168
2010,4,2,7,9021.5,142147.4,18.61032,58.41082
2010,4,2,8,79162,59690.79,15.28241,29.11789
2010,4,2,9,11513,52489.34,16.18401,25.80619
2010,4,2,10,10269,53347.84,17.66779,25.45665
2010,4,2,11,153352.5,34473.7,15.98652,16.5846
2010,4,2,12,1869,46337.13,17.40235,21.7676
2010,4,2,13,5161.5,63432.14,17.49317,29.11144
2010,4,2,14,42500.5,38501.7,15.88604,18.67599
2010,4,2,15,9849,92857.26,18.6292,40.67487
2010,4,2,16,11643.5,51748.41,15.2391,24.42405
2010,4,2,17,61371,37984.36,13.23646,18.67108
2010,4,2,18,3744.5,43873.19,13.78502,20.60984
2010,4,2,19,1238,38688.5,13.69305,19.07581
2010,4,2,20,19542.5,58397.52,15.07108,27.63047
2010,4,2,21,136394,30107.85,13.11134,14.60574
2010,4,2,22,72105.5,33418.7,13.58198,16.45625
2010,4,2,23,37790.5,26214,13.16281,12.99366
2010,4,2,24,15155,32230.02,13.31062,15.74419
2010,4,2,25,40459,35391.75,13.22392,17.26268
2010,4,2,26,4143,40361.57,13.12358,19.89255
2010,4,2,27,5072.5,30862.4,13.47541,15.29389
2010,4,2,28,12590.5,39033.7,12.93809,19.07778
2010,4,2,29,31394.5,29732.55,12.91162,14.29411
2010,4,2,30,96930.5,33696.57,13.62287,16.33593
2010,4,2,31,64458,32280.83,13.57836,15.91147
2010,4,2,32,34673,16474.96,11.56022,8.671443
2010,4,2,33,312,72693.69,16.16346,25.41878
2010,4,2,34,30249.5,46242.78,13.80542,21.72398
2010,4,2,35,19461,30540.04,12.8841,15.04536
2010,4,2,36,64190.5,17340.99,12.08159,8.958701
2010,4,2,37,204418.5,23498.83,12.50303,11.70237
2010,4,2,38,23770,19397.92,11.73963,9.815581
2010,4,2,39,85852.5,24894.48,13.13365,12.17202
2010,4,2,40,58,6900.689,12,3.997875
2010,4,2,41,818,15036.17,10.40709,7.507443
2010,4,2,42,2335,26826.58,12.24711,12.99612
2010,4,2,43,284,26302.28,12.32394,11.94799
2010,4,2,44,2440,36251.37,13.15205,16.79969
2010,4,2,45,2362.5,50232.47,13.82794,24.19003
2010,4,2,46,1472,41557.53,12.62772,20.84478
2010,4,2,47,3773,30125.66,12.68182,14.21523
2010,4,2,48,16,61242,12,30.02059
2010,4,2,49,6540,40719.16,13.14709,18.44489
2010,4,2,50,283,29753.54,12.49117,13.95308
2010,4,2,51,245,21690.2,10.80816,10.83373
2010,4,2,52,167.5,16889.88,12.47761,8.759446
2010,4,2,53,12091,31927.05,13.30564,15.69912
2010,4,2,54,6281,19914.25,11.65189,10.12992
2010,4,2,55,778,43019.83,13.02185,19.89459
2010,4,2,56,703,20822.37,11.26885,10.21165
2010,4,2,57,263,27642.54,12.1711,12.43717
2010,4,2,58,3924.5,29386.48,12.16193,13.69888
2010,4,2,59,1538.5,25631.17,12.31784,12.75907
2010,4,2,60,8982.5,19086.2,11.63974,9.679083
2010,4,2,61,22706.5,24284.31,12.19673,11.56848
2010,4,2,62,16752.5,28838.78,12.35941,13.61879
2010,4,2,63,9990,28480.72,12.73529,13.46041
2010,4,2,64,32263.5,26490.24,12.50301,12.85959
2010,4,2,65,951,39323.27,12.87066,17.2934
2010,4,2,66,21227,24261.67,12.09036,12.21227
2010,0,3,0,9317914,3183.888,12.44653,
2010,0,3,1,3409948,97563.45,15.02141,
2010,0,3,2,1693495,76433.05,14.97132,
2010,0,3,3,34834.5,88334.62,16.78798,
2010,0,3,4,406563.5,99760.57,16.05945,
2010,0,3,5,480325.5,79643.18,15.03668,
2010,0,3,6,104618.5,95348.98,17.54938,
2010,0,3,7,250160.5,205804.7,18.89053,
2010,0,3,8,722314,68717.26,15.53945,
2010,0,3,9,170970,63363.38,16.39449,
2010,0,3,10,212672.5,68110.88,18.27435,
2010,0,3,11,1492929,37291.61,16.41155,
2010,0,3,12,43519.5,46811.57,17.40575,
2010,0,3,13,94602.5,90716.27,17.22486,
2010,0,3,14,310144.5,44654.69,15.9876,
2010,0,3,15,233052.5,170683.5,18.78345,
2010,0,3,16,392096.5,57452.32,15.10917,
2010,0,3,17,398814.5,49657.47,13.7514,
2010,0,3,18,180570,57378.51,13.53064,
2010,0,3,19,30694,59925.92,13.60886,
2010,0,3,20,474316.5,83967.44,15.17445,
2010,0,3,21,2705818,61822.86,13.68111,
2010,0,3,22,905850.5,36164.26,13.15549,
2010,0,3,23,256116.5,31367.95,13.11929,
2010,0,3,24,145375,35012.03,13.29486,
2010,0,3,25,468262,38741.03,13.08122,
2010,0,3,26,31655.5,46840.29,12.85854,
2010,0,3,27,45772.5,46691.05,13.32962,
2010,0,3,28,214914,47461.48,12.84674,
2010,0,3,29,555468.5,39128.5,12.67702,
2010,0,3,30,584806.5,41233.76,13.42287,
2010,0,3,31,516166.5,37341.39,13.22392,
2010,0,3,32,251848,19263.65,11.08062,
2010,0,3,33,84518.5,77145.3,13.50177,
2010,0,3,34,347448,66257.69,13.87852,
2010,0,3,35,194755,38951.45,13.01928,
2010,0,3,36,728307.5,21707.21,11.95501,
2010,0,3,37,737442,27095.37,12.52621,
2010,0,3,38,584438.5,30237.23,11.80374,
2010,0,3,39,534818,29896.24,13.0259,
2010,0,3,40,151313.5,56416.03,12.79041,
2010,0,3,41,109019,22082.41,10.0607,
2010,0,3,42,256994,27430.11,11.55538,
2010,0,3,43,40476.5,33532.45,11.58607,
2010,0,3,44,617267.5,48204.24,12.29051,
2010,0,3,45,229638,51224.2,12.88679,
2010,0,3,46,252407.5,46187.72,12.39526,
2010,0,3,47,1419313,39475.83,12.00407,
2010,0,3,48,34044.5,52944.79,11.76431,
2010,0,3,49,256130,60552.24,12.77022,
2010,0,3,50,125355.5,47176.48,12.35736,
2010,0,3,51,19376,32852.32,11.99037,
2010,0,3,52,24139,33166.9,12.28794,
2010,0,3,53,117369.5,37171.98,12.95465,
2010,0,3,54,98161,28910.69,11.32656,
2010,0,3,55,78762,60432.09,12.81957,
2010,0,3,56,41442,33983.37,11.78297,
2010,0,3,57,14479,36692.3,11.68368,
2010,0,3,58,107046,34576.79,11.82745,
2010,0,3,59,60015.5,39880.83,12.31533,
2010,0,3,60,89003.5,22615.31,11.17001,
2010,0,3,61,430841.5,36619.93,11.75357,
2010,0,3,62,335057.5,35104.18,11.84255,
2010,0,3,63,166775.5,41909.73,12.65601,
2010,0,3,64,1151503,38281.49,12.11784,
2010,0,3,65,164266.5,47475.12,12.02925,
2010,0,3,66,484770,30141.96,11.63807,
2010,1,3,0,2574194,1347.637,12.01258,1.221902
2010,1,3,1,1963456,113613.9,15.04845,46.29199
2010,1,3,2,645632.5,101477.6,15.50908,43.43418
2010,1,3,3,26401.5,95259.28,16.73297,40.61348
2010,1,3,4,347798.5,101832.1,16.05085,44.73816
2010,1,3,5,278446,86275.69,15.17732,38.57928
2010,1,3,6,66409.5,102708.4,17.53055,45.3364
2010,1,3,7,163560,229296.6,18.91394,90.61268
2010,1,3,8,69835,94884.5,16.01424,44.22105
2010,1,3,9,36955,83976.95,16.46439,38.56485
2010,1,3,10,98397.5,78746.58,18.32676,33.78457
2010,1,3,11,272023,51313.66,16.99084,23.04375
2010,1,3,12,7733.5,63262.12,17.72302,29.21244
2010,1,3,13,38777.5,111034,17.34082,47.44164
2010,1,3,14,103191.5,49696.05,16.45321,21.35507
2010,1,3,15,149304.5,193056.8,18.87695,76.65085
2010,1,3,16,197878.5,66160.23,15.03733,29.25798
2010,1,3,17,69326,66129.88,14.27235,29.87475
2010,1,3,18,130351,60181.09,13.50164,27.60822
2010,1,3,19,17885,64864.05,13.71957,29.28007
2010,1,3,20,272573,97692.95,15.56074,44.20947
2010,1,3,21,1422370,79241.77,13.98287,32.9311
2010,1,3,22,26098,51921.98,13.81361,23.45331
2010,1,3,23,29418.5,47015.63,14.03068,21.04704
2010,1,3,24,22016,46722.74,13.46875,21.93898
2010,1,3,25,35082,53629.12,14.03006,24.23783
2010,1,3,26,11247,51777.25,13.11434,24.47064
2010,1,3,27,16247.5,62921.48,13.89026,28.82781
2010,1,3,28,104098,50261.07,12.90234,23.05434
2010,1,3,29,261583.5,44653.19,12.75565,20.1705
2010,1,3,30,128428.5,54064.07,14.02418,24.2514
2010,1,3,31,61840.5,57346.93,13.88588,25.97758
2010,1,3,32,18829,24494.47,11.23514,11.99488
2010,1,3,33,72930,78480.7,13.48526,30.73864
2010,1,3,34,228559.5,71130.51,13.89979,32.27514
2010,1,3,35,93503,43019.68,13.09983,19.72812
2010,1,3,36,201140.5,29214.28,12.05082,13.30649
2010,1,3,37,54635,39681.23,13.32192,18.47595
2010,1,3,38,328836,34734.81,11.98052,16.4744
2010,1,3,39,92920.5,45535.4,13.41286,21.0157
2010,1,3,40,127517,60017.52,12.71651,21.80612
2010,1,3,41,79076.5,23311.34,9.867046,9.824923
2010,1,3,42,190974,28751.2,11.41716,13.21191
2010,1,3,43,35410.5,34275.67,11.51425,14.05467
2010,1,3,44,555273.5,48601.72,12.24588,21.60113
2010,1,3,45,192880.5,51399.54,12.81948,23.67178
2010,1,3,46,216773,47172.61,12.37568,21.66137
2010,1,3,47,1271674,39881.8,11.98086,18.25431
2010,1,3,48,30994.5,53866.9,11.7335,21.34407
2010,1,3,49,192519.5,64087.66,12.73371,27.45515
2010,1,3,50,113434.5,48026.73,12.3696,21.58996
2010,1,3,51,16472.5,32922.07,12.04331,14.98766
2010,1,3,52,10819,44891.93,11.91427,20.11497
2010,1,3,53,28715.5,44084.27,12.96559,20.31847
2010,1,3,54,46636,34438.53,11.07742,15.86699
2010,1,3,55,66391.5,62068.88,12.81715,28.24998
2010,1,3,56,30424.5,34597.42,11.67717,15.93023
2010,1,3,57,10004,39614.11,11.66883,17.84006
2010,1,3,58,72656.5,36663.61,11.836,16.77137
2010,1,3,59,43199.5,42589.72,12.34123,20.2379
2010,1,3,60,22680,29978.07,11.21519,14.41859
2010,1,3,61,248283.5,41463.55,11.77619,18.91046
2010,1,3,62,206372.5,38711.35,11.8682,17.61247
2010,1,3,63,88144,49439.88,12.7784,21.99008
2010,1,3,64,816580,40341.16,12.01904,16.86642
2010,1,3,65,144302.5,47785.13,12.00331,20.54744
2010,1,3,66,283748.5,32688.23,11.66403,15.42291
2010,2,3,0,5153853,1967.408,12.84609,1.774794
2010,2,3,1,1190125,75547.95,14.95346,32.97044
2010,2,3,2,859968,60401.48,14.59059,27.94435
2010,2,3,3,7330,61849.18,17.01262,29.2621
2010,2,3,4,39975.5,87194.37,16.15656,39.98466
2010,2,3,5,145878.5,69913.36,14.81112,32.67166
2010,2,3,6,33610,81536.21,17.65341,37.32187
2010,2,3,7,71376,150193.8,18.8602,65.18977
2010,2,3,8,566851.5,63201.14,15.47275,31.6571
2010,2,3,9,119172,54875.2,16.4689,27.66837
2010,2,3,10,98258,57573.88,18.28455,25.85641
2010,2,3,11,1043314,33109.25,16.38317,15.55235
2010,2,3,12,32737,42188.61,17.34223,21.0008
2010,2,3,13,50067,74621.08,17.18428,34.57373
2010,2,3,14,145254,39375.22,15.76304,19.32397
2010,2,3,15,70612.5,131265.2,18.66489,56.81033
2010,2,3,16,170885,45842.32,15.22606,21.89338
2010,2,3,17,262515,44442.3,13.73042,22.71145
2010,2,3,18,34596,47613.05,13.71258,22.57562
2010,2,3,19,9942.5,52620.95,13.46673,24.58147
2010,2,3,20,167889.5,61518.18,14.56538,29.22558
2010,2,3,21,1072303,41882.16,13.34297,19.2762
2010,2,3,22,787184,34594.91,13.10143,17.24836
2010,2,3,23,192957.5,27917.92,12.94425,14.08319
2010,2,3,24,103423.5,31550.87,13.26547,15.7096
2010,2,3,25,387458,36295.12,12.97888,18.08909
2010,2,3,26,10404.5,42445.63,12.61767,20.73753
2010,2,3,27,22123,37159.73,13.02427,18.27751
2010,2,3,28,65501.5,42804.14,12.68895,20.85566
2010,2,3,29,215097,32845.1,12.56304,15.83967
2010,2,3,30,359075.5,36700.38,13.16305,17.75856
2010,2,3,31,378897.5,33269.2,13.07256,16.51502
2010,2,3,32,172075.5,16819.78,10.95282,9.149374
2010,2,3,33,3487,68242.56,14.21394,28.26531
2010,2,3,34,50532.5,55277.71,13.88852,25.7631
2010,2,3,35,35791,32488.87,13.07097,15.76622
2010,2,3,36,395945.5,16694.98,11.9157,8.773708
2010,2,3,37,451447.5,24903.55,12.49683,12.6625
2010,2,3,38,136053.5,21895.14,11.33319,11.16513
2010,2,3,39,345037,24374.96,12.8936,12.28117
2010,2,3,40,22111.5,34040.16,13.24822,13.56775
2010,2,3,41,22386,17288.01,10.40362,7.891604
2010,2,3,42,40957.5,22873.08,12.2053,11.15096
2010,2,3,43,2854,28129.12,12.45182,13.03356
2010,2,3,44,13372,48977.57,13.00931,22.35487
2010,2,3,45,14351,50585.38,13.33782,23.64334
2010,2,3,46,12261,35062.45,12.82318,16.84908
2010,2,3,47,37455,32048.39,12.52617,15.395
2010,2,3,48,907,43160.86,12.33738,20.48777
2010,2,3,49,38892,48625.53,12.85975,21.91545
2010,2,3,50,5423,36215.16,12.21224,17.15477
2010,2,3,51,1893.5,26049.82,11.96937,12.75689
2010,2,3,52,11253,22656.41,12.69479,11.03402
2010,2,3,53,74882,33157.67,12.93,16.7595
2010,2,3,54,36319.5,21453.9,11.41319,10.76079
2010,2,3,55,2976.5,48312.86,13.01327,22.61037
2010,2,3,56,5814.5,28528.28,11.67203,13.09282
2010,2,3,57,2572,28564.09,11.27372,13.69656
2010,2,3,58,18991.5,28687.59,11.48843,13.44726
2010,2,3,59,11612.5,30133.91,12.13524,14.79857
2010,2,3,60,48053,18151.21,11.03266,9.143813
2010,2,3,61,108589.5,27129.08,11.43723,12.91395
2010,2,3,62,84019,26902.58,11.69967,12.85626
2010,2,3,63,55569.5,32400.38,12.36961,15.2288
2010,2,3,64,119895,25853.65,12.3665,12.19878
2010,2,3,65,3961,42605.36,12.36733,18.79384
2010,2,3,66,110395.5,22973.92,11.33361,11.41044
2010,3,3,0,760452.5,585.2435,11.64492,0.5403279
2010,3,3,1,115785.5,81588.63,15.06763,34.24522
2010,3,3,2,62218,63946.96,15.00469,29.36836
2010,3,3,3,753,97322.88,16.71713,40.39188
2010,3,3,4,15757.5,87760.92,16.08136,39.2178
2010,3,3,5,34044,72296.68,14.89274,33.41499
2010,3,3,6,2556.5,73820.89,16.7434,35.50161
2010,3,3,7,8504,200283.2,18.83008,77.20501
2010,3,3,8,10475.5,69075.19,15.60589,32.60999
2010,3,3,9,4281.5,77737.63,15.50613,35.54536
2010,3,3,10,7051,62648.89,18.19451,27.38139
2010,3,3,11,38069,46413.81,16.07461,21.66042
2010,3,3,12,404,44555.11,15.16337,21.91301
2010,3,3,13,2630.5,89928.83,16.19483,41.29958
2010,3,3,14,20786,47979.71,15.56933,21.63736
2010,3,3,15,5463.5,125166.3,18.47598,50.07846
2010,3,3,16,13758,48009.44,14.5322,22.13271
2010,3,3,17,15850.5,54682.94,13.88505,25.65635
2010,3,3,18,11283,57049.82,13.42795,26.86321
2010,3,3,19,1788,56691.98,13.16611,25.81033
2010,3,3,20,15779.5,79721.97,15.41221,37.75224
2010,3,3,21,94879.5,47830.21,13.54616,20.95815
2010,3,3,22,4883,49229.78,14.18237,23.48455
2010,3,3,23,4782.5,38645.11,13.73696,18.44827
2010,3,3,24,4039.5,34962.95,13.07588,16.80388
2010,3,3,25,5159.5,49730.47,13.64173,23.34434
2010,3,3,26,4164,46433.61,12.65478,22.28165
2010,3,3,27,2252,43124.66,13.15142,21.32087
2010,3,3,28,26664,47380.09,12.90613,21.97128
2010,3,3,29,45835.5,37152.48,12.72642,17.40598
2010,3,3,30,21204.5,44138.14,13.83996,20.79323
2010,3,3,31,12791.5,43785.88,13.70383,20.79108
2010,3,3,32,10204,24905.59,11.77479,12.33956
2010,3,3,33,7478.5,66891.81,13.29551,26.58566
2010,3,3,34,44128,60338.88,13.76139,27.35646
2010,3,3,35,43056,38582.07,12.89633,18.4778
2010,3,3,36,56097.5,24263.31,11.99749,11.6694
2010,3,3,37,29747,31055.97,12.86004,14.93818
2010,3,3,38,81988,25968.03,11.92486,12.66935
2010,3,3,39,21018.5,36896.23,13.57383,17.30666
2010,3,3,40,1424,53101.86,12.03441,21.18022
2010,3,3,41,7006.5,20602.68,11.15086,9.267939
2010,3,3,42,22430,20502.1,11.49904,9.906687
2010,3,3,43,2075.5,25328.87,11.58323,11.29782
2010,3,3,44,46039.5,41460.29,12.56612,19.04403
2010,3,3,45,20139.5,47741.94,13.15328,22.43461
2010,3,3,46,21553.5,40780.68,12.31842,19.35502
2010,3,3,47,106648.5,34440.17,12.07676,16.14999
2010,3,3,48,2128,41783.63,11.9671,17.67371
2010,3,3,49,18448.5,53590.67,12.85351,23.90196
2010,3,3,50,5730,41991.32,12.30838,19.18218
2010,3,3,51,929,43406.17,11.06674,20.08165
2010,3,3,52,1063.5,24367.19,11.47861,12.28374
2010,3,3,53,4597,45239.1,12.88873,22.41919
2010,3,3,54,8580,32342.98,12.05892,15.19951
2010,3,3,55,8490,52886.06,12.70212,24.80219
2010,3,3,56,3745,36240.64,12.60854,16.98037
2010,3,3,57,1366,38044.3,12.32943,17.02841
2010,3,3,58,10525,34637.17,12.18831,16.08182
2010,3,3,59,3674,39698.25,12.51034,19.0102
2010,3,3,60,5813.5,25234.79,11.53298,12.08036
2010,3,3,61,46819,36402.71,12.10398,17.0022
2010,3,3,62,26598,36001.21,11.95524,16.73572
2010,3,3,63,10124.5,41762.38,13.15141,19.62668
2010,3,3,64,179656.5,37521.37,12.32733,16.35935
2010,3,3,65,14095.5,43347.48,12.12132,19.05563
2010,3,3,66,65365,29162.94,11.87342,14.00593
2010,4,3,0,829416,940.1071,12.04546,0.8422105
2010,4,3,1,140582,65410.01,15.18102,29.43559
2010,4,3,2,125676.5,56952.48,14.79736,27.06433
2010,4,3,3,350,70177.42,16.38571,34.02049
2010,4,3,4,3032,69978.59,15.65139,32.9504
2010,4,3,5,21957,65577.69,14.97486,30.70807
2010,4,3,6,2042.5,82709.27,17.45875,38.40315
2010,4,3,7,6720.5,161054.3,18.71966,64.55185
2010,4,3,8,75152,66535.71,15.59211,32.39488
2010,4,3,9,10561.5,51423.96,15.67041,25.04463
2010,4,3,10,8966,54951.51,17.65034,26.13577
2010,4,3,11,139523,34664.96,15.58633,16.90396
2010,4,3,12,2645,42154.2,17.60681,20.79865
2010,4,3,13,3127.5,60894.5,17.30296,28.94309
2010,4,3,14,40913,42973.94,15.823,20.63507
2010,4,3,15,7672,102168.9,18.27411,44.51764
2010,4,3,16,9575,51878,15.33661,24.53125
2010,4,3,17,51123,42305.94,13.11124,20.6889
2010,4,3,18,4340,44463.5,13.21843,21.94539
2010,4,3,19,1078.5,45420.96,13.81734,21.09102
2010,4,3,20,18074.5,62940.23,14.79883,30.30315
2010,4,3,21,116266,32962.12,13.21812,15.74114
2010,4,3,22,87685.5,37779.5,13.38773,18.59987
2010,4,3,23,28958,30407.09,13.25774,15.00861
2010,4,3,24,15896,34981.73,13.30089,17.30772
2010,4,3,25,40562.5,36821.11,13.16682,18.04049
2010,4,3,26,5840,43821.5,12.94033,21.36617
2010,4,3,27,5150,35571.9,12.95049,17.19566
2010,4,3,28,18650.5,44003.96,13.0056,21.16378
2010,4,3,29,32952.5,33080.64,12.72811,15.94
2010,4,3,30,76098,36901.17,13.51781,17.90129
2010,4,3,31,62637,35974.73,13.38792,17.6353
2010,4,3,32,50739.5,19189.99,11.31707,9.683349
2010,4,3,33,623,67050.41,13.92456,28.08736
2010,4,3,34,24228,52423.42,13.87042,24.5579
2010,4,3,35,22405,30024.63,12.83678,14.60019
2010,4,3,36,75124,18527.27,11.87392,9.53591
2010,4,3,37,201612.5,24841.67,12.32711,12.20492
2010,4,3,38,37561,22057.46,11.69616,10.97692
2010,4,3,39,75842,25989.39,13.00182,12.38438
2010,4,3,40,261,32671.59,14.23372,13.61823
2010,4,3,41,550,16143.53,10.05727,7.977405
2010,4,3,42,2632.5,24313.01,11.95119,11.58767
2010,4,3,43,136.5,21601.29,12.15751,11.85445
2010,4,3,44,2582.5,52494.21,13.25131,22.82358
2010,4,3,45,2267,55869.25,13.39127,26.26438
2010,4,3,46,1820,44136.9,12.75549,20.20112
2010,4,3,47,3535,33936.36,12.63027,16.19472
2010,4,3,48,15,61242,12,30.02059
2010,4,3,49,6270,44513.29,13.09091,20.41928
2010,4,3,50,768,30402.6,11.9388,14.11048
2010,4,3,51,81,19192.68,12.30864,10.23065
2010,4,3,52,1003.5,23830.33,12.61186,11.8013
2010,4,3,53,9175,36915.43,13.1546,18.46879
2010,4,3,54,6625.5,22137.31,11.65693,10.90723
2010,4,3,55,904,46802.11,13.46239,22.12037
2010,4,3,56,1458,34612.17,12.31276,15.84188
2010,4,3,57,537,17598.44,12.28119,8.411926
2010,4,3,58,4873,24317.26,12.24174,11.49373
2010,4,3,59,1529.5,29331.19,12.48251,14.51161
2010,4,3,60,12457,21825.23,11.44818,10.69339
2010,4,3,61,27149.5,28277.38,12.20778,13.69714
2010,4,3,62,18068,28707.53,12.04807,13.81421
2010,4,3,63,12937.5,29712.11,12.6647,13.9466
2010,4,3,64,35371,26291.36,12.49162,12.69945
2010,4,3,65,1907.5,53733.04,12.60891,24.54751
2010,4,3,66,25261,25990.99,12.06789,12.83541
2000,0,2,0,8062262,1464.135,12.49221,
2000,0,2,1,1960038,45586.62,14.80025,
2000,0,2,2,1464894,38025.77,14.9172,
2000,0,2,3,40372,38043.75,16.54305,
2000,0,2,4,357076,48147.55,15.97227,
2000,0,2,5,482682.5,42558.92,14.97711,
2000,0,2,6,130373,33305.01,17.29595,
2000,0,2,7,151875,61804.8,18.85943,
2000,0,2,8,419870.5,35358.84,15.41308,
2000,0,2,9,170085.5,31850.53,16.47487,
2000,0,2,10,152212,20846.44,17.36465,
2000,0,2,11,1223405,15673.33,16.12275,
2000,0,2,12,22872.5,22616.88,17.2167,
2000,0,2,13,65361,35099.86,17.2805,
2000,0,2,14,251988,24383.57,15.86778,
2000,0,2,15,191021.5,60287.3,18.83016,
2000,0,2,16,483860.5,30151.24,15.09327,
2000,0,2,17,325865.5,26071.94,13.87108,
2000,0,2,18,178113,30661.17,13.75722,
2000,0,2,19,29571,29997.88,14.08784,
2000,0,2,20,495971.5,44411.85,15.17892,
2000,0,2,21,2422785,34488.5,13.65989,
2000,0,2,22,615053.5,21647.69,13.27248,
